track_id,track_name,track_artist_name,track_popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
61qI26SnQfQttWyntdtWOL,En Chella Peru Apple,Mani Sharma,35,0.426,https://api.spotify.com/v1/audio-analysis/61qI26SnQfQttWyntdtWOL,0.858,271973.0,0.688,0.000137,9.0,0.307,-7.23,1.0,0.0465,105.984,4.0,https://api.spotify.com/v1/tracks/61qI26SnQfQttWyntdtWOL,audio_features,spotify:track:61qI26SnQfQttWyntdtWOL,0.608
4HVaclUJpanLub55lP9QCE,Be Your Someone,Eli Lev,34,0.257,https://api.spotify.com/v1/audio-analysis/4HVaclUJpanLub55lP9QCE,0.657,203972.0,0.523,4.54e-05,2.0,0.103,-8.146,1.0,0.0455,81.065,4.0,https://api.spotify.com/v1/tracks/4HVaclUJpanLub55lP9QCE,audio_features,spotify:track:4HVaclUJpanLub55lP9QCE,0.325
6r5sN1MDlPrisdOdktoHVg,Hey Jude,Stefanie Sun,34,0.547,https://api.spotify.com/v1/audio-analysis/6r5sN1MDlPrisdOdktoHVg,0.548,274867.0,0.348,0.000201,8.0,0.123,-6.863,1.0,0.0242,148.071,4.0,https://api.spotify.com/v1/tracks/6r5sN1MDlPrisdOdktoHVg,audio_features,spotify:track:6r5sN1MDlPrisdOdktoHVg,0.297
31GwWDuXFnjzOYxQh1wBGV,"Deewani Mastani (From ""Bajirao Mastani"")",Shreya Ghoshal,33,0.481,https://api.spotify.com/v1/audio-analysis/31GwWDuXFnjzOYxQh1wBGV,0.531,340232.0,0.865,0.0,1.0,0.22,-3.389,0.0,0.0536,79.97,4.0,https://api.spotify.com/v1/tracks/31GwWDuXFnjzOYxQh1wBGV,audio_features,spotify:track:31GwWDuXFnjzOYxQh1wBGV,0.582
4gQ7DFwSbKwBCZUeYpt6Jq,Empty Hands,AUDREY NUNA,33,0.186,https://api.spotify.com/v1/audio-analysis/4gQ7DFwSbKwBCZUeYpt6Jq,0.423,213333.0,0.515,0.000325,8.0,0.103,-7.742,0.0,0.113,125.923,4.0,https://api.spotify.com/v1/tracks/4gQ7DFwSbKwBCZUeYpt6Jq,audio_features,spotify:track:4gQ7DFwSbKwBCZUeYpt6Jq,0.152
4C9Pw35gedSicSDkS2jm4e,Aadungada Yennai Suththi,Mani Sharma,33,0.535,https://api.spotify.com/v1/audio-analysis/4C9Pw35gedSicSDkS2jm4e,0.715,270533.0,0.982,1.22e-05,7.0,0.191,-5.345,1.0,0.205,171.974,4.0,https://api.spotify.com/v1/tracks/4C9Pw35gedSicSDkS2jm4e,audio_features,spotify:track:4C9Pw35gedSicSDkS2jm4e,0.57
1CuwiLMKJA333cx1lN0zeX,Mere Bina Tu,Rahat Fateh Ali Khan,32,0.605,https://api.spotify.com/v1/audio-analysis/1CuwiLMKJA333cx1lN0zeX,0.498,250565.0,0.59,0.0,3.0,0.103,-6.517,1.0,0.0263,82.744,4.0,https://api.spotify.com/v1/tracks/1CuwiLMKJA333cx1lN0zeX,audio_features,spotify:track:1CuwiLMKJA333cx1lN0zeX,0.304
5yg2zyq60SDNNskfpLIF53,Variya,Narayan,32,0.149,https://api.spotify.com/v1/audio-analysis/5yg2zyq60SDNNskfpLIF53,0.809,204000.0,0.835,0.0403,5.0,0.165,-7.454,0.0,0.375,77.49,4.0,https://api.spotify.com/v1/tracks/5yg2zyq60SDNNskfpLIF53,audio_features,spotify:track:5yg2zyq60SDNNskfpLIF53,0.74
2stg7E9LSa7NPmpIW9fQec,"I Don't Care, Never Mind",Tom Shawcroft,31,0.473,https://api.spotify.com/v1/audio-analysis/2stg7E9LSa7NPmpIW9fQec,0.653,187645.0,0.475,0.0,7.0,0.172,-11.774,1.0,0.0323,94.962,3.0,https://api.spotify.com/v1/tracks/2stg7E9LSa7NPmpIW9fQec,audio_features,spotify:track:2stg7E9LSa7NPmpIW9fQec,0.376
2iCbMiYpx2K5PfWK9b2q5G,Lost in Deep,Fake Whiz,31,0.607,https://api.spotify.com/v1/audio-analysis/2iCbMiYpx2K5PfWK9b2q5G,0.702,212933.0,0.406,1.99e-05,6.0,0.13,-10.971,0.0,0.0804,176.112,4.0,https://api.spotify.com/v1/tracks/2iCbMiYpx2K5PfWK9b2q5G,audio_features,spotify:track:2iCbMiYpx2K5PfWK9b2q5G,0.578
1XkBCX3LY9HRTkRBylEouL,Mad About You,Koni,30,0.0598,https://api.spotify.com/v1/audio-analysis/1XkBCX3LY9HRTkRBylEouL,0.664,237232.0,0.798,1.82e-06,2.0,0.58,-5.443,1.0,0.0401,100.973,4.0,https://api.spotify.com/v1/tracks/1XkBCX3LY9HRTkRBylEouL,audio_features,spotify:track:1XkBCX3LY9HRTkRBylEouL,0.533
17t8w97umtBmeyitWE5C8Z,Ada Ennatha Solvenungo,Udit Narayan,30,0.332,https://api.spotify.com/v1/audio-analysis/17t8w97umtBmeyitWE5C8Z,0.699,282000.0,0.845,0.0,2.0,0.314,-8.072,0.0,0.281,169.434,4.0,https://api.spotify.com/v1/tracks/17t8w97umtBmeyitWE5C8Z,audio_features,spotify:track:17t8w97umtBmeyitWE5C8Z,0.825
1BndXI3g7j3uQW2xRYOqOp,"Thoondil Meen - From ""Kabali""",Santhosh Narayanan,29,0.902,https://api.spotify.com/v1/audio-analysis/1BndXI3g7j3uQW2xRYOqOp,0.55,296949.0,0.147,0.0155,10.0,0.115,-16.193,1.0,0.0379,118.006,4.0,https://api.spotify.com/v1/tracks/1BndXI3g7j3uQW2xRYOqOp,audio_features,spotify:track:1BndXI3g7j3uQW2xRYOqOp,0.0973
2GFmj3FjWiv6xpmti9c5us,Weed & Caviar,Trent Vine,29,0.306,https://api.spotify.com/v1/audio-analysis/2GFmj3FjWiv6xpmti9c5us,0.674,195730.0,0.508,0.0,0.0,0.656,-6.337,1.0,0.216,90.056,4.0,https://api.spotify.com/v1/tracks/2GFmj3FjWiv6xpmti9c5us,audio_features,spotify:track:2GFmj3FjWiv6xpmti9c5us,0.58
0WNH7Ey0KrpwAr6D2keagu,"Boomiyil - From ""The Villa""",Pradeep Kumar,29,0.574,https://api.spotify.com/v1/audio-analysis/0WNH7Ey0KrpwAr6D2keagu,0.514,239055.0,0.588,0.0443,9.0,0.167,-7.433,1.0,0.0311,94.929,4.0,https://api.spotify.com/v1/tracks/0WNH7Ey0KrpwAr6D2keagu,audio_features,spotify:track:0WNH7Ey0KrpwAr6D2keagu,0.499
3E8GWn6Vofwbc2SGM9CcDz,2face,overtide,28,0.358,https://api.spotify.com/v1/audio-analysis/3E8GWn6Vofwbc2SGM9CcDz,0.712,160800.0,0.532,2.94e-06,2.0,0.0938,-7.756,1.0,0.0423,149.982,4.0,https://api.spotify.com/v1/tracks/3E8GWn6Vofwbc2SGM9CcDz,audio_features,spotify:track:3E8GWn6Vofwbc2SGM9CcDz,0.356
2IxC6PLZqjsfpqWv0nMCSx,Tum Chain Ho,Sonu Nigam,27,0.351,https://api.spotify.com/v1/audio-analysis/2IxC6PLZqjsfpqWv0nMCSx,0.642,263126.0,0.53,0.0,2.0,0.128,-10.46,1.0,0.0427,93.02,4.0,https://api.spotify.com/v1/tracks/2IxC6PLZqjsfpqWv0nMCSx,audio_features,spotify:track:2IxC6PLZqjsfpqWv0nMCSx,0.551
3S4xCMoDMRbgC4Xyqr9cpW,Where Them Girls At,David Guetta,27,0.033,https://api.spotify.com/v1/audio-analysis/3S4xCMoDMRbgC4Xyqr9cpW,0.665,210040.0,0.872,0.0,0.0,0.248,-3.119,0.0,0.0395,129.895,4.0,https://api.spotify.com/v1/tracks/3S4xCMoDMRbgC4Xyqr9cpW,audio_features,spotify:track:3S4xCMoDMRbgC4Xyqr9cpW,0.574
4zDmelb6lE21S3NhnnbuoP,Sapphire,Beat The System,27,0.0774,https://api.spotify.com/v1/audio-analysis/4zDmelb6lE21S3NhnnbuoP,0.596,198479.0,0.804,0.0,1.0,0.111,-5.5,0.0,0.0374,109.979,4.0,https://api.spotify.com/v1/tracks/4zDmelb6lE21S3NhnnbuoP,audio_features,spotify:track:4zDmelb6lE21S3NhnnbuoP,0.341
0jUBgzu7nGPQZYkPMqqBIr,Mere Bina Tu - Duet Version,Rahat Fateh Ali Khan,27,0.629,https://api.spotify.com/v1/audio-analysis/0jUBgzu7nGPQZYkPMqqBIr,0.228,262655.0,0.574,5.03e-06,8.0,0.112,-7.956,1.0,0.0353,79.663,4.0,https://api.spotify.com/v1/tracks/0jUBgzu7nGPQZYkPMqqBIr,audio_features,spotify:track:0jUBgzu7nGPQZYkPMqqBIr,0.322
5FTjddYUdP6JM0efvrVD7K,Lights,5lowers,27,0.555,https://api.spotify.com/v1/audio-analysis/5FTjddYUdP6JM0efvrVD7K,0.748,180916.0,0.678,0.0,11.0,0.157,-6.015,1.0,0.137,134.076,4.0,https://api.spotify.com/v1/tracks/5FTjddYUdP6JM0efvrVD7K,audio_features,spotify:track:5FTjddYUdP6JM0efvrVD7K,0.586
7Fx7bDWKhQzB99WXuGm2Z2,"Afghan Jalebi (Ya Baba) [From ""Phantom""]",Asrar,27,0.648,https://api.spotify.com/v1/audio-analysis/7Fx7bDWKhQzB99WXuGm2Z2,0.815,230574.0,0.92,0.0,2.0,0.106,-4.439,0.0,0.138,117.969,4.0,https://api.spotify.com/v1/tracks/7Fx7bDWKhQzB99WXuGm2Z2,audio_features,spotify:track:7Fx7bDWKhQzB99WXuGm2Z2,0.81
7jZtuH3Ri8DpHNQBE9Zs3G,Wakhra Swag,Navv Inder,26,0.148,https://api.spotify.com/v1/audio-analysis/7jZtuH3Ri8DpHNQBE9Zs3G,0.795,190500.0,0.641,2e-06,7.0,0.0824,-5.73,0.0,0.242,159.91,4.0,https://api.spotify.com/v1/tracks/7jZtuH3Ri8DpHNQBE9Zs3G,audio_features,spotify:track:7jZtuH3Ri8DpHNQBE9Zs3G,0.736
0pdoQT09xK4AlBcCxylIGY,Time - Acoustic,Heri Iznaga,25,0.812,https://api.spotify.com/v1/audio-analysis/0pdoQT09xK4AlBcCxylIGY,0.629,273600.0,0.315,0.0,6.0,0.111,-10.094,1.0,0.038,99.878,4.0,https://api.spotify.com/v1/tracks/0pdoQT09xK4AlBcCxylIGY,audio_features,spotify:track:0pdoQT09xK4AlBcCxylIGY,0.728
6fht2Fw2bv3zlTcB2H92O8,"Haal - E - Dil (From ""Sanam teri Kasam"") - Male",Sreerama Chandra,25,0.48,https://api.spotify.com/v1/audio-analysis/6fht2Fw2bv3zlTcB2H92O8,0.467,334000.0,0.453,1.54e-05,7.0,0.0705,-4.592,1.0,0.0382,127.313,4.0,https://api.spotify.com/v1/tracks/6fht2Fw2bv3zlTcB2H92O8,audio_features,spotify:track:6fht2Fw2bv3zlTcB2H92O8,0.162
2Q7fKhYHqWW48c7kVcRHNm,"Swag Se Swagat (From ""Tiger Zinda Hai"")",Vishal-Shekhar,23,0.0203,https://api.spotify.com/v1/audio-analysis/2Q7fKhYHqWW48c7kVcRHNm,0.825,236408.0,0.556,0.00035,8.0,0.2,-8.106,1.0,0.0796,105.956,4.0,https://api.spotify.com/v1/tracks/2Q7fKhYHqWW48c7kVcRHNm,audio_features,spotify:track:2Q7fKhYHqWW48c7kVcRHNm,0.233
2Q7fKhYHqWW48c7kVcRHNm,"Swag Se Swagat (From ""Tiger Zinda Hai"")",Vishal-Shekhar,23,0.0203,https://api.spotify.com/v1/audio-analysis/2Q7fKhYHqWW48c7kVcRHNm,0.825,236408.0,0.556,0.00035,8.0,0.2,-8.106,1.0,0.0796,105.956,4.0,https://api.spotify.com/v1/tracks/2Q7fKhYHqWW48c7kVcRHNm,audio_features,spotify:track:2Q7fKhYHqWW48c7kVcRHNm,0.233
4i0V0W1ghhLeN5vKIoyYRh,Done With You,Paul Nicholls,21,0.368,https://api.spotify.com/v1/audio-analysis/4i0V0W1ghhLeN5vKIoyYRh,0.523,127656.0,0.62,2.39e-06,8.0,0.257,-6.426,0.0,0.146,192.003,4.0,https://api.spotify.com/v1/tracks/4i0V0W1ghhLeN5vKIoyYRh,audio_features,spotify:track:4i0V0W1ghhLeN5vKIoyYRh,0.381
0C397gZdhXxThHjC2TRJvd,Madly,The Highly Unlikely,21,0.623,https://api.spotify.com/v1/audio-analysis/0C397gZdhXxThHjC2TRJvd,0.745,186218.0,0.668,5.55e-05,9.0,0.418,-5.483,1.0,0.0477,132.0,4.0,https://api.spotify.com/v1/tracks/0C397gZdhXxThHjC2TRJvd,audio_features,spotify:track:0C397gZdhXxThHjC2TRJvd,0.657
148ytaYVT3TZsHBrOlwl21,Stay With Me - Edward Maya Club Remix,Akcent,20,0.0204,https://api.spotify.com/v1/audio-analysis/148ytaYVT3TZsHBrOlwl21,0.791,442840.0,0.681,0.0108,0.0,0.09,-6.821,1.0,0.127,127.986,4.0,https://api.spotify.com/v1/tracks/148ytaYVT3TZsHBrOlwl21,audio_features,spotify:track:148ytaYVT3TZsHBrOlwl21,0.866
5GsBjgZNyV2LIvLFQDmn4x,Love Yourself,Justin Bieber,20,0.86,https://api.spotify.com/v1/audio-analysis/5GsBjgZNyV2LIvLFQDmn4x,0.759,232627.0,0.401,0.0,4.0,0.299,-8.999,1.0,0.259,100.126,4.0,https://api.spotify.com/v1/tracks/5GsBjgZNyV2LIvLFQDmn4x,audio_features,spotify:track:5GsBjgZNyV2LIvLFQDmn4x,0.576
0wBgyQ48T6FD8W2sZNFGle,Summer Blues,5lowers,18,0.979,https://api.spotify.com/v1/audio-analysis/0wBgyQ48T6FD8W2sZNFGle,0.454,163526.0,0.294,6.86e-06,1.0,0.114,-9.963,1.0,0.0346,138.419,4.0,https://api.spotify.com/v1/tracks/0wBgyQ48T6FD8W2sZNFGle,audio_features,spotify:track:0wBgyQ48T6FD8W2sZNFGle,0.443
09PqjtIMXP7ER7tHg5eGrt,Hot,INNA,17,0.0798,https://api.spotify.com/v1/audio-analysis/09PqjtIMXP7ER7tHg5eGrt,0.816,217037.0,0.94,0.444,7.0,0.431,-6.079,0.0,0.28,128.0,4.0,https://api.spotify.com/v1/tracks/09PqjtIMXP7ER7tHg5eGrt,audio_features,spotify:track:09PqjtIMXP7ER7tHg5eGrt,0.596
3JGYm8cW6G1kv06SAMF1Kb,Zaroorat,Babli Haque,17,0.823,https://api.spotify.com/v1/audio-analysis/3JGYm8cW6G1kv06SAMF1Kb,0.295,295692.0,0.366,2.48e-06,8.0,0.43,-11.178,0.0,0.0313,91.314,4.0,https://api.spotify.com/v1/tracks/3JGYm8cW6G1kv06SAMF1Kb,audio_features,spotify:track:3JGYm8cW6G1kv06SAMF1Kb,0.44
4Fdu0RYgGWReSEV9Nm32YP,Atmospheric Summer,Mitt Holly,16,0.376,https://api.spotify.com/v1/audio-analysis/4Fdu0RYgGWReSEV9Nm32YP,0.757,174351.0,0.455,2.05e-06,11.0,0.133,-9.925,1.0,0.0843,154.951,4.0,https://api.spotify.com/v1/tracks/4Fdu0RYgGWReSEV9Nm32YP,audio_features,spotify:track:4Fdu0RYgGWReSEV9Nm32YP,0.58
2MfBAUtSmBy0qnv83qbo30,That's My Name,Akcent,15,0.00914,https://api.spotify.com/v1/audio-analysis/2MfBAUtSmBy0qnv83qbo30,0.807,339408.0,0.495,0.0358,1.0,0.064,-6.535,0.0,0.0476,128.014,4.0,https://api.spotify.com/v1/tracks/2MfBAUtSmBy0qnv83qbo30,audio_features,spotify:track:2MfBAUtSmBy0qnv83qbo30,0.441
49uBvOLdeBpVVOnSYnHiup,Million,5lowers,15,0.355,https://api.spotify.com/v1/audio-analysis/49uBvOLdeBpVVOnSYnHiup,0.441,194561.0,0.663,0.000318,1.0,0.116,-9.592,1.0,0.155,126.679,5.0,https://api.spotify.com/v1/tracks/49uBvOLdeBpVVOnSYnHiup,audio_features,spotify:track:49uBvOLdeBpVVOnSYnHiup,0.167
5Ckhb7BgvbIyuFVTyWw93l,Kacchi Dhoop,Ojas Joshi,13,0.00157,https://api.spotify.com/v1/audio-analysis/5Ckhb7BgvbIyuFVTyWw93l,0.488,218182.0,0.795,0.0,5.0,0.33,-6.128,1.0,0.0341,109.999,4.0,https://api.spotify.com/v1/tracks/5Ckhb7BgvbIyuFVTyWw93l,audio_features,spotify:track:5Ckhb7BgvbIyuFVTyWw93l,0.559
79xebvAEGI5sCpZ9tnAKYU,Do You Love Me?,THEMXXNLIGHT,13,0.145,https://api.spotify.com/v1/audio-analysis/79xebvAEGI5sCpZ9tnAKYU,0.452,235076.0,0.337,0.0,4.0,0.0994,-13.277,0.0,0.0644,119.8,4.0,https://api.spotify.com/v1/tracks/79xebvAEGI5sCpZ9tnAKYU,audio_features,spotify:track:79xebvAEGI5sCpZ9tnAKYU,0.179
1v4Z3LMH88sHNj8wqfoizd,Fade Away,Róisin Marie,12,0.446,https://api.spotify.com/v1/audio-analysis/1v4Z3LMH88sHNj8wqfoizd,0.762,160661.0,0.298,0.000587,0.0,0.103,-9.955,1.0,0.059,121.166,1.0,https://api.spotify.com/v1/tracks/1v4Z3LMH88sHNj8wqfoizd,audio_features,spotify:track:1v4Z3LMH88sHNj8wqfoizd,0.237
1iLoENRtYzKhyHpnvI6Uh7,What Do You Mean?,Justin Bieber,12,0.585,https://api.spotify.com/v1/audio-analysis/1iLoENRtYzKhyHpnvI6Uh7,0.832,208543.0,0.631,0.000892,5.0,0.0838,-6.19,0.0,0.0736,125.038,4.0,https://api.spotify.com/v1/tracks/1iLoENRtYzKhyHpnvI6Uh7,audio_features,spotify:track:1iLoENRtYzKhyHpnvI6Uh7,0.836
1quK56pWyIr8d21I2PfRDB,Nightmare,Alex Roma,7,0.192,https://api.spotify.com/v1/audio-analysis/1quK56pWyIr8d21I2PfRDB,0.578,315213.0,0.414,0.000936,1.0,0.114,-8.636,0.0,0.0266,102.026,4.0,https://api.spotify.com/v1/tracks/1quK56pWyIr8d21I2PfRDB,audio_features,spotify:track:1quK56pWyIr8d21I2PfRDB,0.079
5w7T0jViVTwa8QIJxmNj7Z,Love Is,5lowers,7,0.706,https://api.spotify.com/v1/audio-analysis/5w7T0jViVTwa8QIJxmNj7Z,0.828,167236.0,0.666,0.026,0.0,0.124,-7.419,0.0,0.0889,140.011,4.0,https://api.spotify.com/v1/tracks/5w7T0jViVTwa8QIJxmNj7Z,audio_features,spotify:track:5w7T0jViVTwa8QIJxmNj7Z,0.601
4RXpgGM7A4Hg7cFBoH5KyF,Hey Brother,Avicii,4,0.0309,https://api.spotify.com/v1/audio-analysis/4RXpgGM7A4Hg7cFBoH5KyF,0.545,255093.0,0.78,4.64e-05,7.0,0.0828,-4.867,0.0,0.0436,125.014,4.0,https://api.spotify.com/v1/tracks/4RXpgGM7A4Hg7cFBoH5KyF,audio_features,spotify:track:4RXpgGM7A4Hg7cFBoH5KyF,0.458
12VWzyPDBCc8fqeWCAfNwR,One Dance,Drake,3,0.00776,https://api.spotify.com/v1/audio-analysis/12VWzyPDBCc8fqeWCAfNwR,0.792,173987.0,0.625,0.00188,1.0,0.329,-5.609,1.0,0.0536,103.967,4.0,https://api.spotify.com/v1/tracks/12VWzyPDBCc8fqeWCAfNwR,audio_features,spotify:track:12VWzyPDBCc8fqeWCAfNwR,0.37
5uYD7WbpdWPgxr72q9f75W,Famous,5lowers,3,0.657,https://api.spotify.com/v1/audio-analysis/5uYD7WbpdWPgxr72q9f75W,0.647,179046.0,0.758,1.55e-05,0.0,0.116,-6.398,1.0,0.0869,139.996,4.0,https://api.spotify.com/v1/tracks/5uYD7WbpdWPgxr72q9f75W,audio_features,spotify:track:5uYD7WbpdWPgxr72q9f75W,0.531
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,2,0.12,https://api.spotify.com/v1/audio-analysis/6wo37KVqFJhtuxPTpLCcfe,0.294,209893.0,0.505,0.0,3.0,0.0977,-8.106,1.0,0.042,85.332,1.0,https://api.spotify.com/v1/tracks/6wo37KVqFJhtuxPTpLCcfe,audio_features,spotify:track:6wo37KVqFJhtuxPTpLCcfe,0.357
7fPuWrlpwDcHm5aHCH5D9t,Roses - Imanbek Remix,SAINt JHN,2,0.0149,https://api.spotify.com/v1/audio-analysis/7fPuWrlpwDcHm5aHCH5D9t,0.785,176219.0,0.721,0.00432,8.0,0.285,-5.457,1.0,0.0506,121.962,4.0,https://api.spotify.com/v1/tracks/7fPuWrlpwDcHm5aHCH5D9t,audio_features,spotify:track:7fPuWrlpwDcHm5aHCH5D9t,0.894
17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1,0.0353,https://api.spotify.com/v1/audio-analysis/17Fd6Yb7mSbinKG8LoWfFl,0.663,197933.0,0.713,7.68e-06,7.0,0.0843,-6.647,0.0,0.112,101.965,4.0,https://api.spotify.com/v1/tracks/17Fd6Yb7mSbinKG8LoWfFl,audio_features,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,0.69
2s5YN9O8Qv25BjQobPHWVZ,Like A G6,Far East Movement,1,0.00618,https://api.spotify.com/v1/audio-analysis/2s5YN9O8Qv25BjQobPHWVZ,0.431,219307.0,0.862,0.0,7.0,0.322,-7.005,0.0,0.428,124.93,4.0,https://api.spotify.com/v1/tracks/2s5YN9O8Qv25BjQobPHWVZ,audio_features,spotify:track:2s5YN9O8Qv25BjQobPHWVZ,0.696
4q8PHoRsPUB52LFylX8Ulz,More Than You Know,Axwell /\ Ingrosso,1,0.0323,https://api.spotify.com/v1/audio-analysis/4q8PHoRsPUB52LFylX8Ulz,0.645,203000.0,0.741,0.0,5.0,0.29,-4.989,0.0,0.0339,123.07,4.0,https://api.spotify.com/v1/tracks/4q8PHoRsPUB52LFylX8Ulz,audio_features,spotify:track:4q8PHoRsPUB52LFylX8Ulz,0.534
0BMgkRvlTsZrit5S1ysx4n,TiK ToK,Kesha,0,0.0992,https://api.spotify.com/v1/audio-analysis/0BMgkRvlTsZrit5S1ysx4n,0.758,199693.0,0.838,0.0,2.0,0.288,-2.713,0.0,0.122,120.029,4.0,https://api.spotify.com/v1/tracks/0BMgkRvlTsZrit5S1ysx4n,audio_features,spotify:track:0BMgkRvlTsZrit5S1ysx4n,0.711
0VdTG2MWrR5K5FYyLqBr0n,Magenta Riddim,DJ Snake,0,0.000459,https://api.spotify.com/v1/audio-analysis/0VdTG2MWrR5K5FYyLqBr0n,0.598,194490.0,0.896,0.824,10.0,0.327,-3.7,0.0,0.0655,102.043,4.0,https://api.spotify.com/v1/tracks/0VdTG2MWrR5K5FYyLqBr0n,audio_features,spotify:track:0VdTG2MWrR5K5FYyLqBr0n,0.559
5J7iGuzi7Nj8SGvt0TAVzK,The Way I Are,Timbaland,0,0.179,https://api.spotify.com/v1/audio-analysis/5J7iGuzi7Nj8SGvt0TAVzK,0.73,179280.0,0.807,0.718,3.0,0.28,-6.475,0.0,0.114,114.715,4.0,https://api.spotify.com/v1/tracks/5J7iGuzi7Nj8SGvt0TAVzK,audio_features,spotify:track:5J7iGuzi7Nj8SGvt0TAVzK,0.727
69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,0,0.0797,https://api.spotify.com/v1/audio-analysis/69bp2EbF7Q2rqc5N3ylezZ,0.654,200787.0,0.76,0.0,0.0,0.299,-3.669,0.0,0.045,99.945,4.0,https://api.spotify.com/v1/tracks/69bp2EbF7Q2rqc5N3ylezZ,audio_features,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,0.41
61WbtB6ujkpNAsAf5LjF4b,Bon appétit,Katy Perry,0,0.111,https://api.spotify.com/v1/audio-analysis/61WbtB6ujkpNAsAf5LjF4b,0.797,227822.0,0.792,7.88e-05,6.0,0.24,-5.758,1.0,0.0607,106.038,4.0,https://api.spotify.com/v1/tracks/61WbtB6ujkpNAsAf5LjF4b,audio_features,spotify:track:61WbtB6ujkpNAsAf5LjF4b,0.54
421leiR6jKlH5KDdwLYrOs,Dance Monkey,Tones And I,0,0.693,https://api.spotify.com/v1/audio-analysis/421leiR6jKlH5KDdwLYrOs,0.824,209755.0,0.592,0.000158,6.0,0.178,-6.4,0.0,0.0969,98.074,4.0,https://api.spotify.com/v1/tracks/421leiR6jKlH5KDdwLYrOs,audio_features,spotify:track:421leiR6jKlH5KDdwLYrOs,0.54
2eJ8ij1T3cNUKiGdcUvKhy,Baby,Justin Bieber,0,0.0494,https://api.spotify.com/v1/audio-analysis/2eJ8ij1T3cNUKiGdcUvKhy,0.73,213973.0,0.848,0.0,5.0,0.133,-5.262,0.0,0.101,65.025,4.0,https://api.spotify.com/v1/tracks/2eJ8ij1T3cNUKiGdcUvKhy,audio_features,spotify:track:2eJ8ij1T3cNUKiGdcUvKhy,0.559
2lkUHTWy2YXmy4WxCWkDYq,"Tera Hone Laga Hoon (From ""Ajab Prem Ki Ghazab Kahani"")",Atif Aslam,0,0.548,https://api.spotify.com/v1/audio-analysis/2lkUHTWy2YXmy4WxCWkDYq,0.685,295708.0,0.773,0.0,8.0,0.195,-5.331,1.0,0.0308,119.987,4.0,https://api.spotify.com/v1/tracks/2lkUHTWy2YXmy4WxCWkDYq,audio_features,spotify:track:2lkUHTWy2YXmy4WxCWkDYq,0.541
01BvT9GPtThEzcMxkptkgN,Disturbia,Rihanna,0,0.0863,https://api.spotify.com/v1/audio-analysis/01BvT9GPtThEzcMxkptkgN,0.707,238627.0,0.813,0.0,11.0,0.168,-4.515,0.0,0.0571,124.921,4.0,https://api.spotify.com/v1/tracks/01BvT9GPtThEzcMxkptkgN,audio_features,spotify:track:01BvT9GPtThEzcMxkptkgN,0.722
2PTGsNUxsxKSkgaCHQRjRA,Turn up the Speakers - Radio Edit,Afrojack,0,0.09,https://api.spotify.com/v1/audio-analysis/2PTGsNUxsxKSkgaCHQRjRA,0.692,183747.0,0.898,0.941,10.0,0.478,-5.276,1.0,0.044,127.993,4.0,https://api.spotify.com/v1/tracks/2PTGsNUxsxKSkgaCHQRjRA,audio_features,spotify:track:2PTGsNUxsxKSkgaCHQRjRA,0.34
4AOpEhqA7zHxQjkHmRrAp7,This Girl - Kungs Vs. Cookin' On 3 Burners,Kungs,0,0.0807,https://api.spotify.com/v1/audio-analysis/4AOpEhqA7zHxQjkHmRrAp7,0.79,195561.0,0.705,4.81e-05,0.0,0.251,-4.684,0.0,0.0383,121.969,4.0,https://api.spotify.com/v1/tracks/4AOpEhqA7zHxQjkHmRrAp7,audio_features,spotify:track:4AOpEhqA7zHxQjkHmRrAp7,0.501
6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,Avicii,0,0.0038,https://api.spotify.com/v1/audio-analysis/6g1NlCpW7fgqDnWbCCDrHl,0.532,247427.0,0.783,0.0012,2.0,0.161,-5.697,1.0,0.0523,124.08,4.0,https://api.spotify.com/v1/tracks/6g1NlCpW7fgqDnWbCCDrHl,audio_features,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,0.643
2OlWBmSjf1aUPGLNf0UI5A,One Last Time,Ariana Grande,0,0.093,https://api.spotify.com/v1/audio-analysis/2OlWBmSjf1aUPGLNf0UI5A,0.628,197267.0,0.593,1.65e-06,8.0,0.096,-5.036,1.0,0.0323,125.026,4.0,https://api.spotify.com/v1/tracks/2OlWBmSjf1aUPGLNf0UI5A,audio_features,spotify:track:2OlWBmSjf1aUPGLNf0UI5A,0.104
3AveuWMomOOs92pmWeXZLZ,Naan Romba,Ranjith Govind,0,0.148,https://api.spotify.com/v1/audio-analysis/3AveuWMomOOs92pmWeXZLZ,0.777,245933.0,0.928,0.0,4.0,0.292,-4.1,0.0,0.206,130.054,4.0,https://api.spotify.com/v1/tracks/3AveuWMomOOs92pmWeXZLZ,audio_features,spotify:track:3AveuWMomOOs92pmWeXZLZ,0.954
